category,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may,jun
receipts_minus_disbursements,-39.0,-58.5,-18.0,-74.3,11.8,-78.8,43.2,306.8,-308.5,45.0,82.9,-55.6
opening_balance,448.9,409.9,351.5,333.4,259.1,400.9,322.1,365.3,672.1,363.6,408.6,361.5
tran,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,-130.0,0.0
closing_balance,409.9,351.5,333.4,259.1,400.9,322.1,365.3,672.1,363.6,408.6,361.5,305.9
