category,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may,jun
receipts_minus_disbursements,-19.5,-36.6,55.1,-108.8,-112.3,-43.2,48.4,181.9,-287.1,141.7,120.6,-58.3
opening_balance,434.3,414.8,378.2,433.3,324.4,212.1,268.9,317.3,499.2,212.1,353.8,374.4
tran,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-100.0,0.0
closing_balance,414.8,378.2,433.3,324.4,212.1,268.9,317.3,499.2,212.1,353.8,374.4,316.1
