category,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may,jun
receipts_minus_disbursements,-357.2,58.1,-15.1,13.5,-33.7,-46.3,-27.5,144.9,11.2,131.6,71.5,-32.6
opening_balance,355.7,308.6,366.7,351.6,365.1,331.4,285.1,257.6,402.5,413.7,545.3,306.8
tran,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-310.0,0.0
closing_balance,308.6,366.7,351.6,365.1,331.4,285.1,257.6,402.5,413.7,545.3,206.8,274.2
