category,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may,jun
receipts_minus_disbursements,-64.5,-351.5,-85.5,65.7,-86.7,-89.3,-64.8,241.1,114.3,119.3,68.5,-153.8
opening_balance,505.8,441.3,289.8,204.3,270.0,183.3,94.0,29.2,270.3,384.6,503.9,372.4
tran,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0
closing_balance,441.3,289.8,204.3,270.0,183.3,94.0,29.2,270.3,384.6,503.9,372.4,218.5
