category,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may,jun
receipts_minus_disbursements,-105.1,58.9,-28.5,-70.9,-34.3,-56.8,53.1,331.3,-411.6,144.6,40.4,1.5
opening_balance,447.2,342.1,401.0,372.5,476.6,442.4,385.6,438.7,769.9,358.3,502.9,368.4
tran,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.0,0.0
closing_balance,342.1,401.0,372.5,476.6,442.4,385.6,438.7,769.9,358.3,502.9,368.4,369.8
