category,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may,jun
receipts_minus_disbursements,-357.2,58.1,-15.1,8.3,-21.8,-45.3,9.3,141.4,30.2,46.9,73.8,4.1
opening_balance,355.7,308.6,366.7,351.6,359.9,338.0,292.8,302.0,443.5,473.7,520.6,284.4
tran,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-310.0,0.0
closing_balance,308.6,366.7,351.6,359.9,338.0,292.8,302.0,443.5,473.7,520.6,284.4,288.5
