category,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may,jun
receipts_minus_disbursements,-124.2,71.0,0.0,-120.6,44.5,-56.9,6.6,329.2,-388.5,115.6,60.1,-34.0
opening_balance,400.4,276.2,522.2,522.3,401.7,446.1,389.2,395.8,725.0,336.5,452.1,337.2
tran,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.0,0.0
closing_balance,276.2,522.2,522.3,401.7,446.1,389.2,395.8,725.0,336.5,452.1,337.2,303.2
