category,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may,jun
receipts_minus_disbursements,-39.6,59.6,22.6,-111.7,-28.9,9.7,128.9,347.0,-484.0,365.2,94.5,-128.3
opening_balance,533.9,494.3,553.9,576.5,464.8,435.9,570.6,699.5,1046.5,562.5,927.7,897.3
tran,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,-125.0,0.0
closing_balance,494.3,553.9,576.5,464.8,435.9,570.6,699.5,1046.5,562.5,927.7,897.3,768.9
