category,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may,jun
receipts_minus_disbursements,-38.5,-58.5,-17.7,-73.9,11.8,-83.3,43.2,291.4,-315.6,210.5,-9.6,-8.3
opening_balance,448.9,410.4,352.0,334.2,260.3,402.1,318.7,361.9,653.4,337.8,548.3,408.7
tran,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,-130.0,0.0
closing_balance,410.4,352.0,334.2,260.3,402.1,318.7,361.9,653.4,337.8,548.3,408.7,400.4
