category,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may,jun
receipts_minus_disbursements,-64.6,-351.5,-85.5,40.7,-26.3,-35.3,-44.9,212.2,81.6,115.5,104.8,-66.5
opening_balance,505.8,441.3,289.8,204.3,244.9,216.6,181.3,136.5,348.6,430.2,545.7,450.5
tran,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0
closing_balance,441.3,289.8,204.3,244.9,216.6,181.3,136.5,348.6,430.2,545.7,450.5,384.0
