category,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may,jun
receipts_minus_disbursements,-39.0,-58.5,-18.0,-74.3,-90.9,-54.5,29.6,298.9,-281.3,69.7,102.3,-41.3
opening_balance,448.9,409.9,351.5,333.4,259.1,298.2,243.8,273.3,572.3,290.9,360.7,333.0
tran,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,-130.0,0.0
closing_balance,409.9,351.5,333.4,259.1,298.2,243.8,273.3,572.3,290.9,360.7,333.0,291.6
