category,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may,jun
receipts_minus_disbursements,-67.6,81.9,-71.4,-46.7,-67.2,-123.6,14.7,182.8,-176.0,87.9,126.6,34.5
opening_balance,7.8,-59.8,22.1,220.7,174.0,111.8,-11.8,2.9,185.7,9.6,97.6,-50.8
tran,0.0,0.0,270.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-275.0,0.0
closing_balance,-59.8,22.1,220.1,174.0,111.8,-11.8,2.9,185.7,9.6,97.6,-50.8,-16.2
