category,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may,jun
receipts_minus_disbursements,-91.9,19.4,51.0,-145.4,-37.2,-49.0,27.7,318.4,-376.8,190.5,48.5,-71.1
opening_balance,768.9,677.1,696.4,747.4,602.0,564.8,515.8,543.5,861.9,485.1,675.6,724.1
tran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
closing_balance,677.1,696.4,747.4,602.0,564.8,515.8,543.5,861.9,485.1,675.6,724.1,653.1
