category,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may,jun
receipts_minus_disbursements,-76.6,-18.9,24.9,-95.9,-107.3,81.4,24.5,326.5,-474.9,355.6,-65.8,-32.3
opening_balance,966.4,889.8,870.8,895.8,799.9,692.6,774.0,798.5,1124.9,650.0,1005.6,939.8
tran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
closing_balance,889.8,870.8,895.8,799.9,692.6,774.0,798.5,1124.9,650.0,1005.6,939.8,907.6
