category,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may,jun
receipts_minus_disbursements,-124.2,71.0,0.0,-120.6,44.5,-56.9,6.6,383.2,-450.0,240.9,152.0,-99.5
opening_balance,400.4,276.2,522.2,522.3,401.7,446.1,389.2,395.8,779.0,329.0,569.9,546.9
tran,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.0,0.0
closing_balance,276.2,522.2,522.3,401.7,446.1,389.2,395.8,779.0,329.0,569.9,546.9,447.4
