category,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may,jun
receipts_minus_disbursements,-105.1,58.9,-28.5,-71.3,1.6,-44.4,95.6,318.8,-434.1,133.3,16.8,-1.0
opening_balance,447.2,342.1,401.0,372.5,476.2,477.8,433.4,528.9,847.7,413.7,546.9,388.7
tran,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.0,0.0
closing_balance,342.1,401.0,372.5,476.2,477.8,433.4,528.9,847.7,413.7,546.9,388.7,387.7
