category,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may,jun
receipts_minus_disbursements,3.8,-12.8,9.2,-1.3,-461.2,-42.7,4.9,182.1,69.4,107.1,62.2,-29.4
opening_balance,227.6,231.4,218.6,227.8,226.5,115.3,72.6,77.5,259.5,329.0,436.1,148.3
tran,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,-350.0,0.0
closing_balance,231.4,218.6,227.8,226.5,115.3,72.6,77.5,259.5,329.0,436.1,148.3,118.9
