category,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may,jun
receipts_minus_disbursements,-37.4,88.8,-8.5,10.8,-47.2,-105.5,9.1,171.0,-124.9,11.6,95.5,71.3
opening_balance,-30.6,217.0,305.8,297.3,308.1,260.9,155.4,164.5,335.6,210.6,222.3,32.7
tran,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.0,0.0
closing_balance,217.0,305.8,291.3,308.1,260.9,155.4,164.5,335.6,210.6,222.3,32.7,104.0
